  -1.0427546e+00   1.0656888e+00   1.0000000e+00
  -1.4391069e+00  -9.8107880e-01   1.0000000e+00
   4.0146992e-01  -3.6671570e-01   1.0000000e+00
  -1.4481822e+00   9.5622552e-01   1.0000000e+00
  -1.0282574e+00  -1.2336400e+00   1.0000000e+00
   1.1018556e+00   4.3448586e-01   1.0000000e+00
  -1.3552347e+00  -8.0100150e-01   1.0000000e+00
  -1.1050854e+00   1.6304087e+00   1.0000000e+00
   1.0984988e+00  -1.8812190e-02   1.0000000e+00
  -9.3187248e-01  -1.1580041e+00   1.0000000e+00
   1.4394122e+00   6.3290014e-01   1.0000000e+00
   4.0619186e-01   3.9114474e-01   1.0000000e+00
   3.7806145e-01  -9.7757956e-01   1.0000000e+00
  -2.4805932e-01  -8.8848376e-01   1.0000000e+00
  -1.1495395e+00   2.4810933e-01   1.0000000e+00
   3.8658870e-01   1.8491654e+00   1.0000000e+00
   1.6645052e+00   4.2480614e-01   1.0000000e+00
  -1.6986492e+00   1.1143934e-01   1.0000000e+00
  -1.0229700e+00  -7.8306535e-01   1.0000000e+00
  -6.7695889e-01  -6.7735744e-01   1.0000000e+00
  -3.8595099e-02  -1.8565394e+00   1.0000000e+00
  -1.5996040e+00  -5.5971601e-02   1.0000000e+00
  -1.8337800e+00  -3.3490557e-01   1.0000000e+00
   2.0628542e-02   1.7452915e+00   1.0000000e+00
  -2.9234792e-01   1.8487680e+00   1.0000000e+00
   9.9926014e-01   1.4443420e+00   1.0000000e+00
  -1.2200477e+00   1.1544189e+00   1.0000000e+00
   4.4845834e-01   1.7149615e+00   1.0000000e+00
   6.0559789e-01   1.4013084e+00   1.0000000e+00
  -8.3781689e-01   1.7050251e-01   1.0000000e+00
   1.9069271e+00  -2.2691988e-01   1.0000000e+00
   1.1583701e+00  -1.0051964e+00   1.0000000e+00
   2.1872659e-01  -1.0684689e+00   1.0000000e+00
   6.8519531e-01  -5.0661074e-02   1.0000000e+00
   1.2358374e+00  -1.4687327e+00   1.0000000e+00
  -1.8575916e+00   2.1563630e-02   1.0000000e+00
   3.9002993e-01   1.1199665e+00   1.0000000e+00
   2.8636424e-01  -1.6484658e+00   1.0000000e+00
   1.2261094e+00  -2.9182419e-01   1.0000000e+00
  -6.7004772e-02   1.8788942e+00   1.0000000e+00
   1.1340696e+00  -6.9203817e-01   1.0000000e+00
  -1.9190382e+00  -4.9930413e-01   1.0000000e+00
  -5.6627383e-01   5.4772698e-01   1.0000000e+00
   8.8514810e-01   1.5405395e+00   1.0000000e+00
   3.1820476e-01   3.0322811e-01   1.0000000e+00
   7.8838861e-01  -2.8618623e-01   1.0000000e+00
  -1.5259780e+00   4.1600424e-01   1.0000000e+00
   1.4308361e+00  -1.0497847e+00   1.0000000e+00
   9.7100708e-01   7.7387901e-01   1.0000000e+00
  -1.6345215e+00  -9.5894146e-01   1.0000000e+00
  -1.1657306e+00  -1.6117449e+00   1.0000000e+00
   8.2720346e-01  -1.7566323e-02   1.0000000e+00
   8.4446168e-01  -3.0320210e-01   1.0000000e+00
  -6.8388752e-01  -8.7611066e-01   1.0000000e+00
   9.9543404e-02  -1.8143948e+00   1.0000000e+00
   1.1783016e+00  -1.3512482e+00   1.0000000e+00
  -2.5078871e-01  -5.9173299e-01   1.0000000e+00
   1.3962952e+00   1.0946745e+00   1.0000000e+00
   6.0438952e-02   4.9227110e-01   1.0000000e+00
   2.3173819e-01  -1.5675737e+00   1.0000000e+00
   8.2947495e-01  -1.5853583e+00   1.0000000e+00
  -1.3185775e+00  -2.8931329e-01   1.0000000e+00
  -4.8593197e-01   1.7452707e+00   1.0000000e+00
   5.2769740e-01   3.2204993e-01   1.0000000e+00
   7.3124779e-01  -1.2032148e+00   1.0000000e+00
   1.4514999e+00   8.5757787e-01   1.0000000e+00
   4.3052991e-01  -3.1227522e-01   1.0000000e+00
  -1.5452917e+00   4.0498938e-01   1.0000000e+00
   6.9433507e-01  -4.9861927e-01   1.0000000e+00
  -1.5896884e+00   1.1754931e+00   1.0000000e+00
   8.0729919e-01   1.2072296e+00   1.0000000e+00
   9.9683848e-01  -1.6453752e+00   1.0000000e+00
   1.0268940e+00  -1.1122692e-01   1.0000000e+00
   1.0066810e+00  -7.7089238e-02   1.0000000e+00
  -1.5182130e+00  -6.8603372e-01   1.0000000e+00
   9.7493992e-01  -1.2262501e+00   1.0000000e+00
   1.3862169e+00   1.1081841e+00   1.0000000e+00
   1.5055785e+00  -6.6521256e-01   1.0000000e+00
  -3.9142415e-01   1.6653490e+00   1.0000000e+00
  -7.3870309e-01   2.8722928e-01   1.0000000e+00
  -3.7275676e-01  -1.5402318e+00   1.0000000e+00
  -1.8003222e+00  -4.1330643e-01   1.0000000e+00
   5.4534293e-01   8.0196404e-02   1.0000000e+00
   1.6723856e+00   6.1625787e-01   1.0000000e+00
   2.8538159e-01  -5.4159117e-01   1.0000000e+00
  -1.2476017e-01  -1.0705052e+00   1.0000000e+00
   4.4671180e-01   2.6212063e-01   1.0000000e+00
   1.4164358e+00   6.9392405e-01   1.0000000e+00
   1.2608652e+00   1.4420713e+00   1.0000000e+00
   1.2586291e+00   1.5228439e+00   1.0000000e+00
   9.6288265e-01   6.7149697e-02   1.0000000e+00
   1.0323675e+00   5.1460065e-02   1.0000000e+00
   3.0523176e-01   4.0707337e-01   1.0000000e+00
  -1.5270552e+00   1.6839626e-01   1.0000000e+00
   4.4757033e-01   3.2961600e-02   1.0000000e+00
  -1.9609656e+00  -3.0160916e-01   1.0000000e+00
   2.1041169e-01   2.1979974e-01   1.0000000e+00
   3.7470616e-01  -8.8829171e-03   1.0000000e+00
  -2.9265342e-01   1.4100233e+00   1.0000000e+00
  -1.0679505e+00   6.2605278e-01   1.0000000e+00
   9.6465960e-01   1.7350184e-01   1.0000000e+00
   3.7716445e-01  -1.3686932e+00   1.0000000e+00
   8.5091489e-02   1.6253397e-01   1.0000000e+00
   1.2588794e+00  -5.5216121e-01   1.0000000e+00
  -7.2174444e-01  -1.2004947e-01   1.0000000e+00
  -5.2621884e-01   1.1942073e+00   1.0000000e+00
  -8.3337182e-01  -2.6164259e-01   1.0000000e+00
  -1.4454513e+00   6.7071058e-01   1.0000000e+00
  -2.0039552e-01   1.0951747e+00   1.0000000e+00
  -7.9610032e-01   8.8982674e-01   1.0000000e+00
   3.0180226e-01  -1.0242918e-01   1.0000000e+00
   6.4662988e-02   8.1199961e-01   1.0000000e+00
   8.6248263e-01   1.9043036e-01   1.0000000e+00
   7.2540746e-01   2.9584154e-01   1.0000000e+00
   4.3090704e-01  -1.0876325e+00   1.0000000e+00
   5.1562245e-01   1.5101766e+00   1.0000000e+00
   1.9969437e-01  -4.8741852e-01   1.0000000e+00
  -5.9228609e-01  -1.8892597e+00   1.0000000e+00
   8.1457817e-01  -6.4687717e-01   1.0000000e+00
  -5.2857052e-01  -1.4161175e+00   1.0000000e+00
  -1.8542678e+00  -5.2419952e-01   1.0000000e+00
  -1.5607194e+00  -6.3774203e-01   1.0000000e+00
  -1.1267376e+00  -1.1051057e+00   1.0000000e+00
  -7.1279804e-01  -2.6758944e-02   1.0000000e+00
  -2.7019070e-01   1.4924996e+00   1.0000000e+00
  -2.6314816e-01   2.0543951e-03   1.0000000e+00
   1.5341015e+00   3.5465004e-01   1.0000000e+00
   1.0423109e+00   1.0243339e+00   1.0000000e+00
  -9.3877547e-01  -2.2098595e-01   1.0000000e+00
   1.0522842e+00  -3.4649171e-01   1.0000000e+00
   7.5136910e-01  -7.1411276e-01   1.0000000e+00
  -5.1381442e-01   1.4418264e+00   1.0000000e+00
  -8.2281985e-02   6.4279784e-02   1.0000000e+00
   1.0279461e+00   1.1147946e-01   1.0000000e+00
   9.5226867e-01   3.9050219e-01   1.0000000e+00
   4.8100009e-01   1.0595103e+00   1.0000000e+00
  -1.7506604e+00   4.9507081e-01   1.0000000e+00
   1.7323967e+00  -1.1621902e-01   1.0000000e+00
  -1.4625528e+00  -1.3634644e+00   1.0000000e+00
  -6.3342000e-01  -1.6728317e+00   1.0000000e+00
   1.0182364e-01   7.6299216e-01   1.0000000e+00
   8.8617593e-01   6.4754216e-01   1.0000000e+00
   2.4625856e-01  -9.4198956e-01   1.0000000e+00
   1.5067460e+00   3.5099272e-01   1.0000000e+00
  -4.2988623e-01  -5.1029875e-01   1.0000000e+00
   8.4537123e-01   7.8798854e-01   1.0000000e+00
   2.7607901e-01  -1.4193004e+00   1.0000000e+00
  -1.8254915e+00   8.5410776e-02   1.0000000e+00
   5.5307482e-01   4.8385153e-01   1.0000000e+00
  -8.6168839e-01  -1.1723800e+00   1.0000000e+00
  -1.1768605e-02  -1.3008843e+00   1.0000000e+00
   3.5443050e-01  -6.9272219e-01   1.0000000e+00
  -7.1771202e-01  -6.6009410e-02   1.0000000e+00
   9.6176650e-01  -1.5706141e+00   1.0000000e+00
   7.1712848e-01  -1.1961924e+00   1.0000000e+00
  -1.7602756e+00  -8.1339689e-01   1.0000000e+00
   1.7303025e+00  -2.3692844e-01   1.0000000e+00
   1.8266524e+00   6.0156363e-01   1.0000000e+00
   8.1636794e-01   7.3048960e-01   1.0000000e+00
  -3.6397923e-01  -2.9650583e-02   1.0000000e+00
   8.6059833e-01   1.2128656e+00   1.0000000e+00
  -9.5014569e-01   1.1436737e+00   1.0000000e+00
  -1.2309689e+00   1.4523243e+00   1.0000000e+00
   7.1218323e-01  -6.1927520e-01   1.0000000e+00
   1.7323272e+00   8.6699069e-01   1.0000000e+00
  -7.9765260e-01   3.7674382e-01   1.0000000e+00
   1.4883144e+00   1.1632714e+00   1.0000000e+00
   1.3430644e+00   8.4074375e-01   1.0000000e+00
  -9.6947411e-01  -7.1914580e-02   1.0000000e+00
  -6.6928162e-01   1.8049514e+00   1.0000000e+00
   1.8452697e+00  -5.5499409e-01   1.0000000e+00
   5.7744345e-01   1.3059746e+00   1.0000000e+00
  -1.0133386e+00  -4.2559400e-01   1.0000000e+00
  -2.1516658e-01  -9.9860299e-01   1.0000000e+00
  -5.4682568e-01   6.3894507e-02   1.0000000e+00
   1.7499533e+00   4.6788726e-01   1.0000000e+00
  -9.8606341e-01   2.3317484e-01   1.0000000e+00
